x,y,label
-1.0218878948401662,0.05595010004078067,0
0.2526315247254058,0.9937983161090541,0
0.5711508510206657,-0.4277083603711179,1
0.7669955427613644,0.6870544245723861,0
-0.8600576148833261,0.3802749299920813,0
-0.364175198119342,0.9197834790282878,0
0.6970794214598657,0.7162931238331688,0
-0.32225400288096545,0.9678547471236054,0
-0.16306419119078377,0.9502872648844651,0
-0.8088665760242684,0.672366125076565,0
0.7164428842820851,-0.5327146706906934,1
0.019957867797248376,0.44621269024111504,1
1.789567952094129,-0.08827401103311275,1
-0.7259968860824337,0.6821304008880468,0
0.3887277126527343,0.9237974011540478,0
0.06002290739296161,0.19137721929357193,1
-1.0167019672046442,0.11143337234930244,0
0.44214471329696464,0.8716648583462417,0
1.3418121161200025,-0.4724214120475947,1
1.8548383026527944,-0.020558281880905104,1
0.03897833935524454,0.40127207555732575,1
0.05532877256401272,0.19435993857517184,1
0.05900141977109688,1.0165847361488565,0
0.3289990305398704,0.9050833184103241,0
1.1137562880739502,-0.49848413078413345,1
0.09312106313845,0.9881657889158607,0
-0.9358234242739141,0.363814295324986,0
0.17648464291360189,-0.055756941263115256,1
0.4095325525532999,0.853897330182367,0
1.9167739952979654,0.16847433247057936,1
1.8862290425472352,0.13204830290455735,1
-0.6494141766800068,0.7552469804194581,0
-0.09904003014993332,1.0404217558123363,0
-0.8097011460816893,0.5705263702950647,0
0.21757865972030224,-0.15426752653333722,1
1.986174881032794,0.4391209930446437,1
1.961443197353934,0.2087724173290549,1
1.6001298921232088,-0.27385177509715397,1
1.167971131438785,-0.5347711925446956,1
0.3699384314327829,-0.3048568363035952,1
0.5306364683060161,0.813759613050307,0
1.464896609218219,-0.4200848169118393,1
-0.8923759602104381,0.4403988670155465,0
1.1903087667870536,-0.5559442038975559,1
-0.11215482918057819,1.0071578506960888,0
-0.5113380583823718,0.8897735806021523,0
0.31329906665607643,-0.20999489658501608,1
0.7469426237838949,0.6397048055178927,0
0.9655346461327117,0.36371950761944083,0
1.5810992564830169,-0.34124522399592894,1
-1.0009621986558885,0.1300456827077508,0
-0.36634379996080363,0.9838568918839778,0
0.11146212308266315,-0.07939244206562251,1
0.6131948516164921,0.8160164712842535,0
0.891156308228338,0.44309838886587494,0
-0.18871882856459543,1.0401292518740246,0
1.5392790538622738,-0.36944723355129716,1
-0.1948591144058504,0.9475506006252546,0
1.4498623729639484,-0.3949895060498213,1
-0.4718016069394443,0.906512916082551,0
-0.8674141886223196,0.473306782574004,0
0.9556243120773984,0.3157717834496529,0
0.19047209616023913,0.01091999803300785,1
1.981139281321805,0.3800823789956509,1
0.8481797821108806,-0.5229233491607437,1
1.6943232104258512,-0.2724530668670971,1
0.2444641839616615,-0.17356550640244325,1
0.8233882299189768,0.6374778528871315,0
1.7753364691926103,-0.1892597658394561,1
0.027708178914967706,0.17656461474841467,1
-0.5446572583081154,0.8373417184621667,0
2.027997104566651,0.3632038483858031,1
1.8882200995433422,0.08000293362954472,1
0.25542481169617876,0.9893565140895627,0
0.47740311018968073,-0.34347136936741346,1
-0.7302022707272031,0.6458986777312459,0
0.5491781710523409,-0.3520975628894836,1
-0.9346776131595089,0.35787028258299786,0
1.4300556247316858,-0.4461829720898842,1
0.4201039026127213,-0.30015044582724926,1
-0.788609122285586,0.6150097689415494,0
1.8515559770463348,-0.014484105984037661,1
0.21348301462690628,-0.10068872036334141,1
-0.8282035878685374,0.576243484609357,0
-0.6270793381200348,0.8331234091670044,0
2.0143287556674694,0.4937474754983763,1
1.5007028804769866,-0.34161705950859395,1
0.1786860649799647,-0.10148241665711236,1
0.25204439056388156,-0.1695266298674014,1
-0.33264121878413533,0.9660890541224482,0
0.6978232155330907,0.7513104525548063,0
0.6539816474165752,-0.3836922083280938,1
0.7547700878130108,0.7422588542310258,0
1.0051165696801259,0.10066016912154174,0
0.1402547555049747,1.004489340686851,0
0.09271423206673995,0.19596564505372782,1
-0.9033608944153497,0.40079406336822354,0
-0.5779135269770593,0.7949869614808086,0
1.1438312158110104,-0.4692567429205418,1
1.971398750386296,0.12299141730330168,1
-0.11911560792822812,1.0098676829969409,0
0.8915237458984161,0.49930307333229684,0
-0.6431874738331721,0.7695086524161929,0
0.24210012171840933,0.9835187598314665,0
0.7312541603630427,0.690780309131877,0
0.8870027114514085,-0.5093866597082568,1
0.5271281391026142,-0.3803379861647517,1
0.07137026757567541,0.29118597296385645,1
1.0041259426955327,0.1002436368767797,0
1.7008042407434791,-0.22172113810376298,1
0.9346689585242239,0.23470246457052085,0
0.598114009377319,0.8655305460026791,0
0.8133390953123992,0.5629031153575531,0
-0.5458385817841646,0.866045903602443,0
1.8973329187120282,-0.01325799115301185,1
0.12210203371776213,0.10015159626956854,1
0.46511061516518226,0.880597804452458,0
0.23503239430114664,0.9656208145930263,0
0.27730455008446414,-0.21006271952903993,1
-0.9556589469281479,0.2439472970022061,0
0.8186353046233101,0.6224016619320285,0
-0.2816610493760074,0.9631009994577582,0
0.06597602660763982,0.03497025954706233,1
1.8312752010338702,-0.055786071604569,1
2.024584831130722,0.3159368985098815,1
0.17687847407897922,1.0338357121232342,0
0.9875903024060859,0.3267789924929274,0
1.460176188353653,-0.41305596011048207,1
0.3145506175307591,0.9781298311849891,0
2.0381947627000967,0.35564266081510093,1
0.7554065789239932,0.6043683877544415,0
1.5285338709645675,-0.40458231870019695,1
1.0018332689360752,-0.5043971734567069,1
1.7660263957816111,-0.17361126886980977,1
0.4851572065954624,0.8668188875347622,0
-0.03149499361383505,0.32902620912604136,1
-0.9405180679374274,0.39518769122576125,0
0.5968282450281218,-0.4052185603958718,1
-0.18241606434215937,1.0004653643779653,0
-0.7230247574920458,0.7299209759191692,0
1.1531188612812482,-0.45468809688085543,1
-0.12378143815255956,0.9865694743782112,0
-0.9838768454398877,0.2635027796510265,0
0.6674888124300635,-0.4344464073893781,1
0.9627236761085404,0.32971775060592834,0
-0.8156891106793219,0.5013677922525962,0
1.9804117429057149,0.2838428983886673,1
-0.8976985461476183,0.5916959286562243,0
0.4608285009004078,-0.33606796531627753,1
0.0020888354596205667,0.5028995586923819,1
0.5273438878340273,0.8028292740454392,0
0.07286864884832948,0.15305525591605362,1
0.07322920943776727,0.9572252608895411,0
0.7757343080498406,-0.4722709967393009,1
-0.020768788502654408,0.30126748466946274,1
-0.24192996841151912,0.9512165993714075,0
-0.35806903695935527,0.9658244099427158,0
1.9185204055085068,0.18655945691993653,1
0.34046859069944463,-0.2193985284840492,1
0.9753603069162177,0.2318263502060875,0
1.9371243922600934,0.229366162882925,1
0.9627767420243605,0.01282132334732973,0
1.1307513009965684,-0.4659365439077817,1
-0.06550804020606991,0.36611791502646257,1
1.213857715585826,-0.41902205312868884,1
0.4508275560479357,0.8710857699126943,0
0.865989233153027,0.5316842204908659,0
0.7836822289084897,0.5719208604343899,0
-0.0006248047781724289,0.3054996551835253,1
0.5903465838540597,-0.3618393498379485,1
2.0043124453332957,0.38883923110397184,1
0.005396507873295873,0.9530041475058492,0
1.4080869503929632,-0.4266652954876924,1
1.988874988326994,0.48907576166398653,1
2.0022009449929135,0.36135335437191407,1
-0.3533329057648399,0.9746826119856616,0
0.21407738231185935,0.9344068995981654,0
1.000849783261751,-0.5196870902284,1
0.8302681513029172,0.6655024178982607,0
1.963130913482087,0.3231423501069626,1
0.8937549430053601,-0.4685371472362725,1
-0.38442336679658184,0.8915753021462872,0
0.6166073921541922,-0.4004664649324194,1
0.4054837801539888,-0.3235226403601257,1
0.9541831899335141,0.19718477877129617,0
0.6539776279384955,0.773837129530041,0
1.6153963374542748,-0.2464179507701687,1
0.9713760426007955,0.24112591876357442,0
0.8411423073167817,0.5005441567298639,0
0.34320563729200776,-0.22935139159769313,1
1.3254360165811434,-0.3793959467377126,1
0.8097849163875519,-0.4684390456357435,1
1.3522804805620436,-0.44866381568048663,1
-0.2736346787822459,0.9500246524204791,0
0.5506156237585804,0.8775985247734651,0
0.9598074314633744,0.1752376887587907,0
1.6762587374452562,-0.2746162685084573,1
1.8000015775310025,-0.022314215404157768,1
0.2649332025572826,0.9734358385697699,0
-0.28347844923025184,0.9521923007604439,0
0.996793782689897,0.25313321733772115,0
1.9589610442626573,0.23093569821670892,1
0.7226001844178088,-0.49174265235110587,1
-0.7236131867760027,0.6258624717680442,0
2.005035320951325,0.2967059270907814,1
0.1743245256453922,-0.030545169843419748,1
0.47448080530711106,-0.3439060405779498,1
-1.0081638175580718,0.2034715296885461,0
0.9601818880598805,0.12983261798147316,0
0.026729750643677906,0.22375366920221348,1
1.3637819791077779,-0.4425258058782735,1
0.26589061292626476,-0.17374068323457162,1
-0.9707722433972146,0.038158081158267514,0
0.0384786855893889,0.2970713595596603,1
-0.07559283177377829,0.978628210643082,0
1.1735597769391082,-0.482028839998601,1
1.2211981729739327,-0.46287962504325647,1
1.8475512933006952,-0.026683790878908743,1
1.2413801607061854,-0.4806440103945593,1
1.0106195614229063,0.19492379601951007,0
1.5494649221286811,-0.3621223127808928,1
0.8968696445798697,0.5004681208727165,0
0.514177984269946,0.8404957918007748,0
-1.0156593526969395,0.025582859613993453,0
-0.1636887677498597,0.9905227434055801,0
1.9935983885396602,0.2532607129186519,1
-0.3162636586108563,0.9356136979440639,0
1.3862504273029086,-0.4129042649394627,1
-0.752191647619218,0.7222445524635132,0
0.17611903237115165,1.005597914701994,0
-0.24552152064012459,1.0216790878618953,0
1.05144084943932,-0.5087876621548142,1
-0.08695511139116016,0.987167517213526,0
0.49929048061935144,0.8313386775633316,0
1.6454275189492855,-0.2679821551314794,1
0.43323388458748086,0.9657570006226234,0
0.8323543348568123,0.5444443263751055,0
0.06790269992447565,0.1781036606640139,1
1.6897693172140702,-0.18931480856717856,1
0.7971103585684111,-0.45764822960496476,1
0.592709195528781,0.8396025461177582,0
1.8736778571388766,0.2230064229187546,1
-0.8848604196986307,0.4464421056819126,0
-0.12103374958035025,1.0318677549243203,0
1.3066874815869403,-0.42188552088402353,1
0.5013778791479736,0.9309531063058051,0
2.027084231755427,0.3131218917945889,1
1.0352767518431611,-0.5475138721859846,1
-1.005202060232929,0.040694095767135174,0
0.9174807706420586,0.5176911438428322,0
0.058701273787727735,1.0150306331517365,0
0.7296028002707607,-0.4115289780237111,1
1.32186269702664,-0.4343910170526417,1
0.9038457894354844,0.3376285889661487,0
-0.32617349374378624,0.9503333707717244,0
1.7864183519973122,-0.1217082635593387,1
1.6554038086355678,-0.21898709066164412,1
0.5820019109987612,-0.40508734838582117,1
0.16698538117509862,-0.09323552305475381,1
0.03630661972411549,0.9763958675911101,0
0.51501215499904,0.9030770716666253,0
-0.8440722793684591,0.6193600359416022,0
0.8147987440389125,0.5930724569355338,0
-0.4126564819112789,0.8854029799273817,0
0.07993345812246819,0.9721055903349995,0
1.6543640645509534,-0.2823112767483052,1
0.5866882697516108,0.8463948754983636,0
0.1627646989581314,-0.1234871912787554,1
0.6159706845699789,0.6947784634554447,0
1.144383627096444,-0.4753962478725336,1
1.7685473769735904,-0.05122461007808736,1
0.963393464323782,0.21354572329713387,0
1.727715622224432,-0.20691014580076203,1
1.278747313273915,-0.48472527907794777,1
1.1338118465211335,-0.5017025542994493,1
0.05495004605648554,0.9685049862236109,0
1.7180183849417552,-0.18963331248878326,1
1.9560608608049421,0.21030820169151393,1
0.8190376801143097,-0.46928736743554555,1
0.8433900972382594,-0.4499669962624254,1
-0.9415700565123171,0.34553902248293633,0
0.2625580154383361,0.9774441744577022,0
1.5502209589362947,-0.34456000823733823,1
0.8234843373114459,-0.4765711877006058,1
-0.7734453140824908,0.6768157180601617,0
-0.062280852940650076,0.9918768663199701,0
0.7823914969584563,-0.5333433467264217,1
-0.3658589609198797,0.9397600463016715,0
1.1005631874929258,-0.5262339847617912,1
1.8140275587455201,-0.15664885048899216,1
1.5071404128434382,-0.36551314772661814,1
0.1263228786708976,1.0425867164317788,0
-0.698841224891781,0.7761655735432907,0
-0.07826325276917238,0.9740017512176398,0
-0.9525154267327829,0.09921606993339073,0
0.38166494673031715,-0.2712129304203546,1
1.6799215870598487,-0.2052038429273953,1
0.7054579585160993,0.679219366904533,0
-0.07227622191688358,0.9439001683643539,0
-0.9642755321638492,0.13113367247313037,0
0.6957227739324051,0.6727726618451433,0
-0.8771956240845282,0.5298570123287207,0
-0.5783007703172558,0.8456859975668899,0
0.2867196383355908,1.0107812975598482,0
0.0186481091761438,0.22959247447105782,1
1.9494919095508174,0.4726791657973776,1
0.43941350149403763,0.9603425090214806,0
-0.0346381922659203,0.41309702763062867,1
0.27075606045237116,-0.17669225571919267,1
-0.2990184642052321,0.9742431415810484,0
-0.6912531719358036,0.7355144993577551,0
1.7491347589292505,-0.18030932326092455,1
-0.9965037143694158,0.17809684175487658,0
0.9725263262882123,0.2103255014250953,0
0.7054328854088966,-0.4100300972003475,1
0.7030692213069709,0.7185092320321739,0
1.0080750466971877,0.14968034309486913,0
0.8475249291514854,0.5942856629722161,0
1.78459804095896,-0.1024777457928713,1
-0.5029371225843559,0.8562736467546118,0
0.4669031954467502,0.8687370483027761,0
0.6243759381808834,-0.3370292790762369,1
-0.27067290199097827,0.9721081902466048,0
0.6113463346832162,-0.4586326755263394,1
1.7868596642530448,-0.10437350548937303,1
0.4441336923201223,-0.3487854655787312,1
0.0009283849028180538,0.18041716435785723,1
-0.032004287334667474,0.4883101011388674,1
0.5432812023704032,-0.38239142905451856,1
0.15317697531594032,0.9648261540995996,0
1.2159599865223438,-0.42437529416908654,1
0.35841420699095206,-0.2815528828078334,1
-0.29473166266955075,0.9565959437240652,0
2.0706205459483664,0.3232156013125215,1
2.0049975907678133,0.4417648832323756,1
0.11749974458739448,0.09965317212014564,1
-0.9897894817701816,0.03226264499972826,0
0.32187218754943203,0.939193872089891,0
1.0548037541367006,-0.5104344465432901,1
0.20967932037807865,0.9792500703116274,0
0.8569714439781104,0.5662242743870531,0
0.7453614583042882,-0.4416416543596968,1
-0.3795139895698427,0.9162583153943475,0
0.9616907915567836,-0.4585579514688018,1
-0.30232881784252574,1.0653342082801762,0
-0.9674827600669363,0.047567366864586486,0
0.787673909985785,-0.4689886167019567,1
-0.589065632324095,0.8158103270834309,0
0.32814249404071116,-0.22252457832273986,1
0.8973746695835324,0.42448215555272106,0
0.5608762489015509,-0.3672479426399326,1
1.0177869229871093,-0.08192222572386065,0
0.251614973124593,-0.1345333408314627,1
1.9170309259459895,0.09082139632342001,1
1.4094959782323124,-0.3982861115415993,1
0.4603851030022363,0.8875164692915488,0
1.720482851431944,-0.20324278477353594,1
1.095729517619442,-0.4675478665463278,1
0.08045863765338374,1.0140466736793754,0
0.6941487779159125,0.7556770453153923,0
0.35944055147606174,0.9384832952618961,0
-0.6645133541825613,0.7478407386548049,0
0.036502936805321365,0.48037891597532034,1
0.199654329204164,1.0140602464469997,0
0.6575151554100471,0.7262899989611233,0
0.832319729854398,0.5245317961494339,0
-1.0025072255909795,0.18323109325437198,0
0.6960039640337649,0.6849669602515513,0
-1.0340312051780391,0.21861489740369633,0
0.17058652663335655,0.9608363015355708,0
-0.2790533564924876,0.9824332378575457,0
-0.8888615339789872,0.5187207281912039,0
0.32098537679721334,-0.2830098205940648,1
1.5518667673873616,-0.35569090535387077,1
0.03450575795683014,0.9389830952724789,0
-0.5185685564967103,0.8060024205406183,0
0.264411993408272,0.973222276833485,0
0.6943831832723388,0.7176071400314185,0
0.8199095591329085,-0.49047087969649333,1
1.9144851031934331,0.027666890304309806,1
0.8636919746864676,-0.5045298012927447,1
0.7307643243330518,0.6784560928953703,0
0.2829682337212813,0.9783942956689116,0
0.679464276681002,-0.3530815043864797,1
0.44271273722367915,-0.3375650903700344,1
-0.6277630915138378,0.7259503084368181,0
0.5404354220796935,0.815349665459338,0
-0.9894879362762047,0.23212541103709444,0
0.33941351490481786,0.9649962094795883,0
1.2045330464969966,-0.47913996704802014,1
0.22230872882967428,0.9773367752189295,0
1.9484819792132515,0.090939520925505,1
-0.12176962163624172,0.9856699386192853,0
-0.7535714702649063,0.6763876009759529,0
-0.7555346617397398,0.6974628947622848,0
0.5717682549594466,-0.39408635318229174,1
0.30931613295113614,0.954765541072668,0
1.364055966041831,-0.438967958141787,1
-0.5662593930586343,0.8012180946374808,0
1.60848878215124,-0.23570370096726764,1
-0.1092466805825173,1.0161778527007204,0
-0.9514767234235916,0.23390886312189207,0
0.6621175498501692,-0.43430976948759104,1
1.3131272756931083,-0.45288228395239294,1
2.000725011834882,0.3485498797392269,1
0.9376717828190941,-0.5118138362168105,1
0.8406505768136161,0.5596386740160633,0
1.9395212228299885,0.2466377646023903,1
0.10741972359429437,-0.018815906579472443,1
0.8452255618186882,0.505068090719349,0
0.5936034969626413,0.8381223299465661,0
-0.18239559278650314,0.9903704115418845,0
0.8822963867552021,-0.5248229921028547,1
1.9572932606290336,0.12049780710116594,1
1.478722055473727,-0.4207945836435605,1
-0.9374050359125101,0.47894743618562835,0
0.6672326384920932,0.7277511809300735,0
1.128946707225957,-0.45414568340773487,1
-0.029971742520732536,0.44256272322631995,1
1.6660545722769609,-0.20171546115633368,1
0.38333170951300954,0.9375527543226756,0
1.4918244752205434,-0.3661536151213997,1
-0.6403547360236165,0.7369885711821547,0
-0.6478401444950533,0.726906134751462,0
-0.7729024405791786,0.6129571284482841,0
-0.13501483867433486,0.9925773253932633,0
0.5696525723271116,0.8911316163045419,0
-0.8855837511137191,0.4576930069177091,0
0.2963522330086448,-0.19346731883917223,1
-0.022083720013757267,0.3706311386749718,1
1.9930366213579978,0.2848143614795582,1
1.0120419239536897,0.047742069083125366,0
-0.5870151121543268,0.8123027279246853,0
-0.9625485268573571,0.2891159664198768,0
2.001078466118271,0.4836173145003735,1
1.1888501538908318,-0.5181476384113096,1
-0.9498320006917581,0.29885646772285307,0
0.11348097224157432,1.0014389534271941,0
1.9909116584704785,0.47556685856327774,1
0.7624660574559967,0.5608931667984318,0
0.1994986723782294,-0.1527419033980511,1
0.009644793399926391,0.3777446222076716,1
0.08428904675051588,0.10651436100375665,1
0.5922583854307792,-0.44754781519554704,1
-1.011250946727164,-0.0063867206949503345,0
-0.6174910388590543,0.7715434593825529,0
1.7204366761230585,-0.1497312419162285,1
1.975161337832593,0.2549415878628077,1
1.8947970632264475,-0.061438425884156336,1
-0.23500499533203625,0.9398279031802479,0
0.9838506017326542,0.14880273123997426,0
0.6808000702555288,0.7566447607588134,0
0.035629748373501025,0.20722290310028982,1
0.9249275861189864,0.3749912058823327,0
0.20422267675810452,-0.15866614343874222,1
1.7022904978623774,-0.26685019951879896,1
1.8595369781547633,-0.01208445527191912,1
0.9385086682207607,0.3713585046411327,0
1.2947995608232157,-0.38650262644081773,1
-0.03485695208403601,0.9919695259907144,0
1.9853381665112009,0.4579421332099113,1
-0.9798803460596863,0.37648639376412546,0
-0.6612268052559188,0.651043648839762,0
-0.3613220219806532,0.910356265494706,0
0.06782255907326273,0.17337139246470093,1
1.9605702309994002,0.3147289833213273,1
-0.772614138487544,0.5568503444666183,0
0.028354380522502543,0.34510889713863485,1
0.9457829768715431,0.23866359697398393,0
0.415080901588063,-0.2663785990187187,1
0.33229746589678644,-0.25276749633525425,1
0.46521365830218425,-0.34945802787694014,1
0.8963335389399945,-0.5050588035823771,1
0.04404356447769085,1.0062845051608296,0
0.009675642749356391,0.28579993537871745,1
0.04255228405308398,0.9923803232415465,0
0.2543671906180872,-0.19762058998372103,1
1.9296277920540421,0.07408376153424229,1
1.9800243809359788,0.5081969300490693,1
0.968754010612337,-0.5152832463449939,1
1.8578048943830345,0.124063420140635,1
0.8399765978516542,-0.46650548551631543,1
0.49956825728183696,0.856167031674062,0
-1.0295735156203663,0.1380158376972261,0
0.2932509633116435,0.9275485521573518,0
0.4796410153282273,-0.34068027423052966,1
1.456186365001771,-0.37397328328410945,1
0.6231699270756424,0.7789317326122116,0
0.8064148358779999,0.6555032146474872,0
1.8749776801117153,0.028231738214532683,1
-0.6203433654774032,0.8164340707903653,0
1.980707023163616,0.370138204655551,1
0.5982435774463256,-0.43399943204622776,1
1.7443997102456195,-0.11240521145946789,1
0.9202392620263311,0.4361763263900305,0
1.0924239466736756,-0.47938051606372173,1
2.0039733540578686,0.37731686264226627,1
-0.9359714048251593,0.19848426035296887,0
-0.9635711995080479,0.21406689653231542,0
-0.9248337539063677,0.5000274826939899,0
-0.25032863880972,0.9695005292591845,0
-0.16940833132052968,0.9690792692562037,0
0.24059522976228043,-0.17253435436222506,1
0.5426279625500681,-0.4378832534491521,1
0.5589812979363779,-0.42165609546336363,1
0.14544590864638227,0.028930602068130966,1
0.7683871723096022,-0.5040230657496799,1
0.6579071324844172,0.7535156602742727,0
1.3088098406793673,-0.4326251629372957,1
0.039524032606916476,0.31416216226068916,1
-0.32275216669970236,0.9950788787354068,0
-0.9257183059603578,0.23850767446102172,0
0.8817827284187895,-0.5169276585327479,1
1.3941390485617124,-0.39228663672157355,1
1.284257219747073,-0.4203325514482409,1
0.027414574914915908,0.32944956076690934,1
0.28192587506350486,-0.1917960586493003,1
-0.8329195319031956,0.5778579967654526,0
-0.895835102890598,0.38762341199944306,0
1.5531785549169368,-0.3503626075174297,1
0.21485192135005893,-0.0717894236147117,1
-0.7550750673851516,0.720412253859742,0
-0.33068160205405017,0.9562277982022452,0
2.0197354477006946,0.49063621439220584,1
1.2266157826635935,-0.4980168949775244,1
0.7419393646409796,-0.5034523175089479,1
0.013679464832985051,0.4919259041862428,1
0.034172555606468175,1.0500258672643525,0
0.46485525629227686,-0.32480445928804236,1
0.6112402926120889,0.7534198063836579,0
1.9073318199530718,0.06267874035499504,1
0.42162112720567274,0.9004711501132918,0
0.013700251534964777,0.15022575348112643,1
0.763723205536615,0.693136123845876,0
-0.14622694766371583,0.9884073056685889,0
1.915285739919631,0.07690404333181493,1
1.8529800390976894,-0.04212366605243545,1
0.8083531437832991,0.5926684757141895,0
0.5860024987162116,-0.40406011791482715,1
1.174745759297664,-0.5078390122188005,1
1.0042165050110385,0.16962475667507718,0
-0.37004889955625225,0.9342170069874701,0
2.013375445063438,0.33980551992781033,1
1.9409978293733898,0.08165990356458011,1
1.8278490724625411,-0.03994171061131154,1
0.36290795415735827,0.9215349621583083,0
-0.04817633854603928,0.9592703183829945,0
0.08595491131917068,0.037471332565308275,1
0.052647950310590635,0.17461479748992692,1
1.3800057221475877,-0.46943684560806254,1
0.18846851248310048,-0.0911456486954341,1
0.10596418652476981,0.026341578426203015,1
0.07987150415525869,0.13491368396142958,1
1.326344735753624,-0.4127117578424634,1
0.9211435561295013,0.32283978319920575,0
0.27882348341146335,-0.19762865194846652,1
1.970909228776155,0.4524181677686812,1
-0.06038392920549798,0.9960382260473861,0
-0.04145729333380052,0.9763441061636795,0
0.960820925507326,0.22425106705707606,0
-0.9386067494632598,0.2921539904538012,0
-0.053783985129525945,0.4155396250104354,1
0.3221173293562631,0.9107150127963972,0
0.0016524609989496462,0.3654396207224033,1
1.5310155774194323,-0.35950783268752784,1
0.9715307216789718,0.26317684052317575,0
1.5080004225789025,-0.3429100737486206,1
0.4944534430837907,0.8515179268709636,0
1.0500255592714294,0.05908113633817753,0
-0.7365807696535508,0.7413858960191585,0
1.1917927570779938,-0.5203283221099745,1
-0.9399235207138613,0.3102688268689831,0
-0.9561962290198011,0.35842447436490094,0
0.1824589686708209,0.9965362499582422,0
0.04641484968343909,1.009771451713779,0
0.9504369244065279,-0.5379145358874788,1
0.6510381355331722,0.8199907416592378,0
-0.9940481368839066,0.1583906192931339,0
1.9530977728786327,0.471415540658153,1
0.6153147321737731,-0.4175725590101483,1
0.1372929428317335,0.04680782242647567,1
-0.5852535032486013,0.7677616085136426,0
1.6528568608709517,-0.2621023797420772,1
